#,Client Code,Ar Client's name,En Client's name,Website,Phone,Fax,City Name
,C-000845,.Energies Est,.Energies Est,,,,-
,C-000790,11,11,,,,
,C-000811,15,14,,,,
,C-000791,18,18,,,,
,C-000792,19,19,,,,
,C-000813,2,2,,,,
,C-000785,عميل2021,2021 customer,,5416354654,,
,C-000793,21,21,,,,
,C-000810,22,22,,,,
,C-000794,27,27,,,,
,C-000795,30,30,,,,
,C-000796,31,31,,,,
,C-000500,32center / Clinics,32center / Clinics,,,,
,C-000797,33,33,,,,
,C-000798,34,34,,,,
,C-000799,35,35,,,,
,C-000501,3alm altub center / Clinics,3alm altub center / Clinics,,,,
,C-000800,4,4,,,,
,C-000801,46,46,,,,
,C-000802,50,50,,,,
,C-000803,52,52,,,,
,C-000812,53,53,,,,
,C-000804,55,55,,,,
,C-000502,Abeer altmaioz medical center / Clinics,Abeer altmaioz medical center / Clinics,,,,
,C-000503,Abha Private / Hospital,Abha Private / Hospital,,,,
,C-000504,Abha Takhsosy,Abha Takhsosy,,,,
,C-000505,Abha Takhsosy / Hospital-Original,Abha Takhsosy / Hospital-Original,,,,
,C-000506,Abiat alteb2 center / Clinics,Abiat alteb2 center / Clinics,,,,
,C-000507,Abo znada medical center,Abo znada medical center,,,,sdv
,C-000508,ACIG / insurance,ACIG / insurance,,,,
,C-000789,Ad Diriyah hospital,Ad Diriyah hospital,,,,
,C-000509,Admah hospital / Hospital,Admah hospital / Hospital,,,,
,C-000510,Adwaa Alalami medical center / Clinics,Adwaa Alalami medical center / Clinics,,,,
,C-000511,Adwani - Taif / Hospital,Adwani - Taif / Hospital,,,,
,C-000512,Air force base -Al Dhahran  / Hospital,Air force base -Al Dhahran  / Hospital,,,,
,C-000837,Al Ahmadi Madinah ,Al Ahmadi Madinah,,,,Madinah 
,C-000513,Al Ahmadi medical complex -Dammam / Clinics,Al Ahmadi medical complex -Dammam / Clinics,,,,
,C-000514,"Al amen Hospital , Taif ","Al amen Hospital , Taif ",,,,
,C-000515,Al edwani / Clinics,Al edwani / Clinics,,,,
,C-000516,Al Ihsaa / Hospital,Al Ihsaa / Hospital,,,,
,C-000833,Al Madina Al Monwara H,Al Madina Al Monwara H,,,,Madinah
,C-000848,Al Motamyzon ,Al Motamyzon ,,,,0
,C-000517,Al Rawda / Hospital,Al Rawda / Hospital,,,,
,C-000518,Al samerya / Clinics,Al samerya / Clinics,,,,
,C-000519,Al Tawunyah,Al Tawunyah,,,,
,C-000520,Al Yamamah,Al Yamamah,,,,
,C-000521,Al Zahra H,Al Zahra H,,,,
,C-000522,Alabeer Aziziah Jeddah / Clinics,Alabeer Aziziah Jeddah / Clinics,,,,
,C-000523,AlAlam Medical Center / Clinics,AlAlam Medical Center / Clinics,,,,
,C-000524,Alalamy medical center / Clinics,Alalamy medical center / Clinics,,,,
,C-000525,Alam Albalsam medical center / Clinics,Alam Albalsam medical center / Clinics,,,,
,C-000846,Alamin / Hospital,Alamin / Hospital,,,,-
,C-000526,Alaziziah Clinic Jeddah / Clinics,Alaziziah Clinic Jeddah / Clinics,,,,
,C-000527,ALAzizih medical center / Clinics,ALAzizih medical center / Clinics,,,,
,C-000528,Albadry center / Clinics,Albadry center / Clinics,,,,
,C-000529,Aldar - Almadinah  / Hospital,Aldar - Almadinah  / Hospital,,,,
,C-000805,Aldarah / Hospital,Aldarah / Hospital,,,,
,C-000530,"Aldarah / Hospital	","Aldarah / Hospital	",,,,
,C-000531,Aleman medical center / Clinics,Aleman medical center / Clinics,,,,
,C-000532,Alfiha medical complex / Clinics,Alfiha medical complex / Clinics,,,,
,C-000533,Alghzawy Clinc Jeddah  / Clinics,Alghzawy Clinc Jeddah  / Clinics,,,,
,C-000534,Alhamra - Jeddah  / Hospital,Alhamra - Jeddah  / Hospital,,,,
,C-000535,Alhanan Clinic Jeddah / Clinics,Alhanan Clinic Jeddah / Clinics,,,,
,C-000536,Alhanof medical center / Clinics,Alhanof medical center / Clinics,,,,
,C-000537,Alhiah medical complex / Clinics,Alhiah medical complex / Clinics,,,,
,C-000855,Alhijrah Medical Center - Jeddah ,Alhijrah Medical Center - Jeddah,,,,-
,C-000538,AlHokail  / IVF Center,AlHokail  / IVF Center,,,,
,C-000839,Aliman General Hospital,Aliman General Hospital,,011 447 1900,,Riyadh
,C-000539,AlJazeera Hospital,AlJazeera Hospital,,,,
,C-000540,Almaha Center Makkah / Clinics,Almaha Center Makkah / Clinics,,,,
,C-000541,Almalaz clinics / Clinics,Almalaz clinics / Clinics,,,,
,C-000542,Almasah Clinic Jeddah / Clinics,Almasah Clinic Jeddah / Clinics,,,,
,C-000543,Almashfa medical center / Clinics,Almashfa medical center / Clinics,,,,
,C-000544,Almomaiz medical center / Clinics,Almomaiz medical center / Clinics,,,,
,C-000545,AlMoosa  / Hospital,AlMoosa  / Hospital,,,,
,C-000546,Almuhamadiah medical center / Clinics,Almuhamadiah medical center / Clinics,,,,
,C-000547,Almumtaz center / Clinics,Almumtaz center / Clinics,,,,
,C-000832,Alnoor,Alnoor,,,,P
,C-000548,Alnozha clinic / Clinics,Alnozha clinic / Clinics,,,,
,C-000549,Alolaiah medical center / Clinics,Alolaiah medical center / Clinics,,,,
,C-000550,Alosrah medical center / Clinics,Alosrah medical center / Clinics,,,,
,C-000551,Alqods Clinic Jeddah / Clinics,Alqods Clinic Jeddah / Clinics,,,,
,C-000552,Alrahma Center Makkah / Clinics,Alrahma Center Makkah / Clinics,,,,
,C-000553,Alrahmah medical center  / Clinics,Alrahmah medical center  / Clinics,,,,
,C-000554,Alrahmah medical center / Clinics,Alrahmah medical center / Clinics,,,,
,C-000555,Alriyadh medical center / Clinics,Alriyadh medical center / Clinics,,,,
,C-000556,Alrowad medical center / Clinics,Alrowad medical center / Clinics,,,,
,C-000822,Alsafwa - Hospital / Riyadh,Alsafwa - Hospital / Riyadh,,,,
,C-000557,ALSALAM - Riyadh / Hospital,ALSALAM - Riyadh / Hospital,,,,
,C-000558,Alsalam Clinc  / Clinics,Alsalam Clinc  / Clinics,,,,
,C-000850,Alsalam Hospital - Dammam,Alsalam Hospital - Dammam,,,,-
,C-000559,Alsalman Clinic-Jeddah / Clinics,Alsalman Clinic-Jeddah / Clinics,,,,
,C-000806,AlSenedi EST.,AlSenedi EST.,,,,
,C-000560,Alshablan / Clinics,Alshablan / Clinics,,,,
,C-000561,Alshomuly medical center / Clinics,Alshomuly medical center / Clinics,,,,
,C-000562,Alsobhy medical center / Clinics,Alsobhy medical center / Clinics,,,,
,C-000563,Alsolimany Clinic Jeddah / Clinics,Alsolimany Clinic Jeddah / Clinics,,,,
,C-000564,Altaif medical center / Clinics,Altaif medical center / Clinics,,,,
,C-000565,Althomery medical center / Clinics,Althomery medical center / Clinics,,,,
,C-000566,Altup almotaqadem center / Clinics,Altup almotaqadem center / Clinics,,,,
,C-000567,Alwafa Onezah-Qasim / Hospital,Alwafa Onezah-Qasim / Hospital,,,,
,C-000568,ALWatan medical center  / Clinics,ALWatan medical center  / Clinics,,,,
,C-000569,ALWATTAN 1 ,ALWATTAN 1 ,,,,
,C-000570,Alworod medical center / Clinics,Alworod medical center / Clinics,,,,
,C-000571,Alworood medical complex / Clinics,Alworood medical complex / Clinics,,,,
,C-000572,Alyoseief kobar  / Hospital,Alyoseief kobar  / Hospital,,,,
,C-000573,Alzafir Clinic Jeddah / Clinics,Alzafir Clinic Jeddah / Clinics,,,,
,C-000574,AlZafir-Jed / Clinics,AlZafir-Jed / Clinics,,,,
,C-000575,Alzafir-Jed / Hospital,Alzafir-Jed / Hospital,,,,
,C-000576,Amanah / Insurance,Amanah / Insurance,,,,
,C-000577,Anwar Alandleeb medical center / Clinics,Anwar Alandleeb medical center / Clinics,,,,
,C-000578,AXA / insurance,AXA / insurance,,,,
,C-000579,Aya / Hospital,Aya / Hospital,,,,
,C-000580,Baghedo Clinic  / Clinics,Baghedo Clinic  / Clinics,,,,
,C-000581,Baksh / Hospital,Baksh / Hospital,,,,
,C-000582,Bakshan - Jeddah / Hospital,Bakshan - Jeddah / Hospital,,,,
,C-000583,Bannon / IVF Center-Original,Bannon / IVF Center-Original,,,,
,C-000584,Banoon,Banoon,,,,
,C-000585,Basharahel / Clinics,Basharahel / Clinics,,,,
,C-000586,Basmat Alulu / Clinics,Basmat Alulu / Clinics,,,,
,C-000587,Belghsoon / Clinics,Belghsoon / Clinics,,,,
,C-000588,Boraidah Central Hospital / Hospital,Boraidah Central Hospital / Hospital,,,,
,C-000589,Brocare - Khobar / Hospital,Brocare - Khobar / Hospital,,,,
,C-000590,BUPA / Insurance,BUPA / Insurance,,,,
,C-000591,City Med - Riyadh / Hopsital,City Med - Riyadh / Hopsital,,,,
,C-000592,Complete Care / Hospital,Complete Care / Hospital,,,,
,C-000593,consultant clinics / Clinics,consultant clinics / Clinics,,,,
,C-000594,Consultant Radiology - Dammam,Consultant Radiology - Dammam,,,,
,C-000595,Consultant Radiology - Riyadh,Consultant Radiology - Riyadh,,,,
,C-000596,Cosmo2 / Clinics,Cosmo2 / Clinics,,,,
,C-000597,Dakkah medical center / Clinics,Dakkah medical center / Clinics,,,,
,C-000598,Dallah / Hospital,Dallah / Hospital,,,,
,C-000599,Dallah Nmar / Hospital,Dallah Nmar / Hospital,,,,
,C-000600,Dammam central / Hospital,Dammam central / Hospital,,,,
,C-000826,مجمع الدمام الطبي المركزي,Dammam Central Medical Complex,,,,
,C-000601,Dar alelag center / Clinics,Dar alelag center / Clinics,,,,
,C-000602,Dar tala medical complex,Dar tala medical complex,,,,
,C-000603,Dawaak Medical Center,Dawaak Medical Center,,,,
,C-000788,مكتب دجتل,Digital,,,,
,C-000604,Directorate General of Medical Services of the Armed Forces / Hospital,Directorate General of Medical Services of the Armed Forces / Hospital,,,,
,C-000605,Dr. AbdurRahman Al-Mishari / Hospital,Dr. AbdurRahman Al-Mishari / Hospital,,,,
,C-000606,Dr. Erfan & Bagedo  / Hospital,Dr. Erfan & Bagedo  / Hospital,,,,
,C-000607,Dr. Fakeeh  / Hospital,Dr. Fakeeh  / Hospital,,,,
,C-000608,Dr.Fakeeh-Riyadh / Hospital,Dr.Fakeeh-Riyadh / Hospital,,,,
,C-000609,dr.safia center,dr.safia center,,,,
,C-000610,East Jeddah / Hospital,East Jeddah / Hospital,,,,
,C-000611,Eid Clinic / Clinics,Eid Clinic / Clinics,,,,
,C-000612,Elaj Center Jeddah  / IVF Center,Elaj Center Jeddah  / IVF Center,,,,
,C-000847,Elalam / Riyadh,Elalam / Riyadh,,,,-
,C-000613,Elghsoon Clinic Jeddah / Clinics,Elghsoon Clinic Jeddah / Clinics,,,,
,C-000614,Elite -Riyadh / Hospital,Elite -Riyadh / Hospital,,,,
,C-000615,Elite Specialized clinics / IVF Center,Elite Specialized clinics / IVF Center,,,,
,C-000616,Elkady Pharmacy Jeddah  / Pharmacy,Elkady Pharmacy Jeddah  / Pharmacy,,,,
,C-000828,تجربة,Experiment,,1111111,,Test
,C-000617,Family Care  / Hospital,Family Care  / Hospital,,,,
,C-000821,Fares karouf,Fares karouff,,,,
,C-000618,First Scan - Jeddah / Center,First Scan - Jeddah / Center,,,,
,C-000619,First special midecal center / Clinics,First special midecal center / Clinics,,,,
,C-000620,Forih - Qassem / Hospital,Forih - Qassem / Hospital,,,,
,C-000621,Future / Hospital,Future / Hospital,,,,
,C-000622,Gamma / Hospital,Gamma / Hospital,,,,
,C-000623,General Poly Clinic Jeddah / Clinics,General Poly Clinic Jeddah / Clinics,,,,
,C-000624,GlobeMed / Insurance,GlobeMed / Insurance,,,,
,C-000625,GNP - Jeddah / Hospital,GNP - Jeddah / Hospital,,,,
,C-000626,Gyna&Ped Madinah,Gyna&Ped Madinah,,,,
,C-000627,Hala bin Ladin / Hospital,Hala bin Ladin / Hospital,,,,
,C-000628,Hammadi - Alnozha / Hospital,Hammadi - Alnozha / Hospital,,,,
,C-000629,Hammadi - Olaya / Hospital,Hammadi - Olaya / Hospital,,,,
,C-000630,Hammadi - Sewedi / Hospital,Hammadi - Sewedi / Hospital,,,,
,C-000631,Hassan Albar / Hospital,Hassan Albar / Hospital,,,,
,C-000632,Hay Aljamah - Jeddah / Hospital,Hay Aljamah - Jeddah / Hospital,,,,
,C-000633,health plus,health plus,,,,
,C-000634,Heraa medical center  / Clinics,Heraa medical center  / Clinics,,,,
,C-000816,Heussein Alali / Hospital,Heussein Alali / Hospital,,,,
,C-000635,Hiraa / Hospital,Hiraa / Hospital,,,,
,C-000636,HMC - Alsiwidi / Hospital,HMC - Alsiwidi / Hospital,,,,
,C-000819,HMC - Diplomatic / Hospital,HMC - Diplomatic / Hospital,,,,
,C-000637,HMC - khober / Hospital,HMC - khober / Hospital,,,,
,C-000638,HMC - OLAYA / Hospital,HMC - OLAYA / Hospital,,,,
,C-000639,HMC - Qasim / Hospital,HMC - Qasim / Hospital,,,,
,C-000640,HMC - RAYAN / Hospital,HMC - RAYAN / Hospital,,,,
,C-000641,HMC - Takhasosi / Hospital,HMC - Takhasosi / Hospital,,,,
,C-000642,HNH - Riyadh / Hospital,HNH - Riyadh / Hospital,,,,
,C-000842,HNH-Jizan,HNH-Jizan,-,-,-,-
,C-000643,HNH-Qassim / Hospital,HNH-Qassim / Hospital,,,,
,C-000644,Ibn Sina Clinic Jeddah / Clinics,Ibn Sina Clinic Jeddah / Clinics,,,,
,C-000645,Ihsaa Medical supply ,Ihsaa Medical supply ,,,,
,C-000838,مستشفى الامام عبدالرحمن الفيصل,Imam Abdulrahman Al Faisal Hospital,,,,.
,C-000646,IMC / Hospital,IMC / Hospital,,,,
,C-000647,Innovation Center / IVF Center,Innovation Center / IVF Center,,,,
,C-000648,Intelligence / Hospital ,Intelligence / Hospital ,,,,
,C-000852,Inter Health - Riyadh/ Hospital,Inter Health - Riyadh/ Hospital,,,,-
,C-000649,Islam Polc Clinic Jeddah / Clinics,Islam Polc Clinic Jeddah / Clinics,,,,
,C-000650,Jadaani - Gholel / Hospital,Jadaani - Gholel / Hospital,,,,
,C-000651,Jadaani - Safa / Hospital,Jadaani - Safa / Hospital,,,,
,C-000652,Janat medical / Clinics,Janat medical / Clinics,,,,
,C-000849,janeen,janeen,,,,jeddah
,C-000653,Jeddah Alahli / Hospital,Jeddah Alahli / Hospital,,,,
,C-000654,Jeddah National ,Jeddah National ,,,,
,C-000655,Jeddah National / Hospital-Original,Jeddah National / Hospital-Original,,,,
,C-000656,Jeddah National Kandra / Hospital,Jeddah National Kandra / Hospital,,,,
,C-000657,Jewel / Clinics,Jewel / Clinics,,,,
,C-000658,John Hopkins - ARAMCO,John Hopkins - ARAMCO,,,,
,C-000659,KAMC - Makkah / Hospital,KAMC - Makkah / Hospital,,,,-
,C-000660,KAMH - Makkah / Hospital,KAMH - Makkah / Hospital,,,,
,C-000661,KAMH-Taif / Hospital,KAMH-Taif / Hospital,,,,
,C-000662,KAUH-Jeddah  / Hospitals,KAUH-Jeddah  / Hospitals,,,,
,C-000663,KFH Qassim / Hospital,KFH Qassim / Hospital,,,,
,C-000664,KFMC - Riyadh / Hospital,KFMC - Riyadh / Hospital,,,,
,C-000665,KFMH - Dammam  / Hospital,KFMH - Dammam  / Hospital,,,,-
,C-000666,KFSHRC - Jeddah / Hospital,KFSHRC - Jeddah / Hospital,,,,
,C-000818,KFSHRC - Madinah /Hospital,KFSHRC - Madinah /Hospital,,,,
,C-000667,KFSHRC - Riyadh  / Hospital,KFSHRC - Riyadh  / Hospital,,,,-
,C-000668,KFUH - Al Khobar / Hospital,KFUH - Al Khobar / Hospital,,,,
,C-000669,khaialah medical center / Clinics,khaialah medical center / Clinics,,,,
,C-000823,خالد كردش,Khaled Kardash,,,,
,C-000854,King Abdallah Medical Center Jeddah ,King Abdallah Medical Center Jeddah ,,,,00000
,C-000670,King Abdul Aziz Hospital taif ,King Abdul Aziz Hospital taif ,,,,
,C-000853,King Fahd - Gizan,King Fahd - Gizan,,,,-
,C-000840,King Fahd Jeddah ,King Fahd Jeddah ,,,,sdv
,C-000834,King Fahd Madinah,King Fahd Madinah,,,,thyr
,C-000831,King Faisal \ Taif,King Faisal \\ Taif,,,,-
,C-000830,King Khalid-Kharj,King Khalid-Kharj,-,-,-,-
,C-000671,king Salman - Riyadh  / Hospital,king Salman - Riyadh  / Hospital,,,,
,C-000672,Kingdom / Hospital,Kingdom / Hospital,,,,
,C-000673,KKH - Kharj / Hospital,KKH - Kharj / Hospital,,,,
,C-000674,KKUH - Riyadh / Hospital,KKUH - Riyadh / Hospital,,,,-
,C-000675,KSMC - Riyadh / Hospital,KSMC - Riyadh / Hospital,,,,..
,C-000676,Life and Health Clinics Dammam  / Clinics,Life and Health Clinics Dammam  / Clinics,,,,
,C-000677,Madinah National / Hospital,Madinah National / Hospital,,,,
,C-000678,MALATH / Insurance,MALATH / Insurance,,,,
,C-000679,Manaa - Al Ihsaa / Hospital,Manaa - Al Ihsaa / Hospital,,,,
,C-000680,Manaa - Dammam / Hospital,Manaa - Dammam / Hospital,,,,
,C-000681,Manaa - Khobar / Hospital,Manaa - Khobar / Hospital,,,,
,C-000682,Manaa -Jubail / Hospital,Manaa -Jubail / Hospital,,,,
,C-000683,Mashari Hospital,Mashari Hospital,,,,
,C-000684,Mashrafa Clinic Jeddah / Clinics,Mashrafa Clinic Jeddah / Clinics,,,,
,C-000685,MCH - Dammam / Hospital,MCH - Dammam / Hospital,,,,
,C-000686,MCH - HafrAlbatin / Hospital,MCH - HafrAlbatin / Hospital,,,,
,C-000687,MCH - Ihsaa / Hospital,MCH - Ihsaa / Hospital,,,,
,C-000688,MCH - Jeddah / Hospital,MCH - Jeddah / Hospital,,,,
,C-000689,MCH - Qassim / Hospital,MCH - Qassim / Hospital,,,,
,C-000836,mch makkah,mch makkah,,,,0
,C-000843,MCH-Rafhaa,MCH-Rafhaa,-,-,-,-
,C-000690,MCH-Taif / Hospital,MCH-Taif / Hospital,,,,
,C-000691,MedGulf  / insurance,MedGulf  / insurance,,,,
,C-000692,Medical Diagnostic Lab / Lab,Medical Diagnostic Lab / Lab,,,,
,C-000693,Medical Supply Adminstration,Medical Supply Adminstration,,,,
,C-000694,MediVisa / Insurance,MediVisa / Insurance,,,,
,C-000695,Military - Alhada / Hospital,Military - Alhada / Hospital,,,,
,C-000696,Military - Dhahran / Hospital,Military - Dhahran / Hospital,,,,..
,C-000697,Military - Gizan / Hospital,Military - Gizan / Hospital,,,,
,C-000698,Military - jeddah  / Hospitals,Military - jeddah  / Hospitals,,,,
,C-000699,Military - Khamees  / Hospital,Military - Khamees  / Hospital,,,,
,C-000700,Military - Madinah / Hospital,Military - Madinah / Hospital,,,,
,C-000701,Military - Riyadh / Hospital,Military - Riyadh / Hospital,,,,
,C-000702,Military - Tabouk / Hospital,Military - Tabouk / Hospital,,,,
,C-000824,Military Qassim / Hospital,Military Qassim / Hospital,,,,
,C-000807,Ministry of Health,Ministry of Health,,,,
,C-000703,Modern medical complex / Clinics,Modern medical complex / Clinics,,,,
,C-000704,Mouwasat - Al Jubail / Hospital,Mouwasat - Al Jubail / Hospital,,,,
,C-000705,Mouwasat - Dammam / Hospital,Mouwasat - Dammam / Hospital,,,,
,C-000706,Mouwasat - Khober  / Hospital-Original,Mouwasat - Khober  / Hospital-Original,,,,
,C-000707,Mouwasat - Qattif / Hospital,Mouwasat - Qattif / Hospital,,,,
,C-000708,Mouwasat - Riyadh / Hospital,Mouwasat - Riyadh / Hospital,,,,
,C-000709,Mouwasat-Madinah / Hospital,Mouwasat-Madinah / Hospital,,,,
,C-000710,Mubarak / Hospital,Mubarak / Hospital,,,,
,C-000844,Mustafa Alkurdi - Designer office flooring,Mustafa Alkurdi - Designer office flooring,,0562930000,,-
,C-000711,Mustasharak  / Hospital,Mustasharak  / Hospital,,,,
,C-000712,Mustashrk Clinic  / Clinics,Mustashrk Clinic  / Clinics,,,,
,C-000713,Natinal Blood Cancer Center  / Center,Natinal Blood Cancer Center  / Center,,,,
,C-000714,National Care / Hospital,National Care / Hospital,,,,
,C-000715,NGHA - Dammam / Hospital,NGHA - Dammam / Hospital,,,,
,C-000716,NGHA - Ihsaa / Hospital,NGHA - Ihsaa / Hospital,,,,
,C-000717,NGHA - Jeddah / Hospital,NGHA - Jeddah / Hospital,,,,
,C-000718,NGHA - Madinah / Hospital,NGHA - Madinah / Hospital,,,,
,C-000719,NGHA Riyadh,NGHA Riyadh,,,,
,C-000720,NOJBA ,NOJBA ,,,,
,C-000721,NUPCO Group Purchasing Tender Registration,NUPCO Group Purchasing Tender Registration,,,,
,C-000722,Obeid - Riyadh / Hospital,Obeid - Riyadh / Hospital,,,,
,C-000814,Office Work,Office Work,,,,
,C-000723,Ofok Elrayah EST. - Jeddah,Ofok Elrayah EST. - Jeddah,,,,
,C-000724,Omeis - Gizan / Hospital,Omeis - Gizan / Hospital,,,,
,C-000725,OTETST,OTETST,,,,
,C-000726,Prince Mohammed -Riyadh / Hospital,Prince Mohammed -Riyadh / Hospital,,,,
,C-000727,Prince Norah - Riyadh  / Hospital,Prince Norah - Riyadh  / Hospital,,,,
,C-000827,Prince Sattam - Kharj / Hospital,Prince Sattam - Kharj / Hospital,,,,","
,C-000728,Private Customer,Private Customer,,,,
,C-000857,Qassim University,Qasim University,,,,-
,C-000856,المدينة الطبية بالقصيم,Qassim Medical City,111,111,1144,بريده
,C-000729,Qassim National / Hospital,Qassim National / Hospital,,,,
,C-000730,Qattif Central / Hospital,Qattif Central / Hospital,,,,
,C-000731,rabia hospita,rabia hospita,,,,
,C-000732,Rajhi Takaful / Insurance,Rajhi Takaful / Insurance,,,,
,C-000733,Rama medical center / Clinics,Rama medical center / Clinics,,,,
,C-000815,Office Work,Ramah medical center / Clinics,,,,
,C-000734,Rawdat Al Aqsa Polyclinic / Clinics,Rawdat Al Aqsa Polyclinic / Clinics,,,,
,C-000735,Riaya - kobar  / Hospital,Riaya - kobar  / Hospital,,,,
,C-000736,Riyadh Care / Hospital,Riyadh Care / Hospital,,,,
,C-000737,Riyadh medical center / Cilnics,Riyadh medical center / Cilnics,,,,
,C-000738,Rose medical center / Clinics,Rose medical center / Clinics,,,,
,C-000739,Saba clinic / Clinics,Saba clinic / Clinics,,,,
,C-000740,Saba Clinic Bawadi Jeddah / Clinics,Saba Clinic Bawadi Jeddah / Clinics,,,,
,C-000741,Saba Clinic Marwa Jeddah / Clinics,Saba Clinic Marwa Jeddah / Clinics,,,,
,C-000742,Saba Clinic Solimaniah Jeddah / Clinics,Saba Clinic Solimaniah Jeddah / Clinics,,,,
,C-000743,Saba Clinic South Jeddah / Clinics,Saba Clinic South Jeddah / Clinics,,,,
,C-000744,Safa clinic / Clinics,Safa clinic / Clinics,,,,
,C-000825,Safa Hail / Clinics,Safa Hail / Clinics,,,,
,C-000745,SAICO / Insurance,SAICO / Insurance,,,,
,C-000829,Salam Group,Salam Group,,,,-
,C-000851,Salamah - Riyadh / Clinics,Salamah - Riyadh / Clinics,,,,-
,C-000817,Salamat / Cliniq,Salamat / Cliniq,,,,
,C-000746,Sameer Abbas - Jeddah / IVF Center,Sameer Abbas - Jeddah / IVF Center,,,,
,C-000747,Sameer Abbas Hospital / Hospital,Sameer Abbas Hospital / Hospital,,,,
,C-000748,SANAD - Riyadh / Hospital,SANAD - Riyadh / Hospital,,,,
,C-000749,Saud Babtin Center / Hospital,Saud Babtin Center / Hospital,,,,
,C-000750,Saudi German Hospital Dammam,Saudi German Hospital Dammam,,,,
,C-000751,Saudi Germany Madinah ,Saudi Germany Madinah ,,,,
,C-000752,Saudi Germany-Jeddah  / Hospital,Saudi Germany-Jeddah  / Hospital,,,,
,C-000753,Saudi Germen / Riyadh,Saudi Germen / Riyadh,,,,
,C-000754,saudibritish,saudibritish,,,,
,C-000755,Sawan / Clinics,Sawan / Clinics,,,,
,C-000756,SDL,SDL,,,,
,C-000756,SDL,SDL,,,,
,C-000757,Seelen medical center / Clinics,Seelen medical center / Clinics,,,,
,C-000758,SFDA,SFDA,,,,-
,C-000759,SFH - Makkah / Hospital,SFH - Makkah / Hospital,,,,
,C-000760,SFH - Riyadh / Hospital,SFH - Riyadh / Hospital,,,,
,C-000761,SFH-Dammam / Hospital,SFH-Dammam / Hospital,,,,
,C-000762,SGH - Delivery,SGH - Delivery,,,,
,C-000763,Shar Clinic Jeddah / Clinics,Shar Clinic Jeddah / Clinics,,,,
,C-000764,Shaza medical center / Clinics,Shaza medical center / Clinics,,,,
,C-000765,Shoaaa medical center / Clinics,Shoaaa medical center / Clinics,,,,
,C-000766,SMC - Riyadh / Hospital,SMC - Riyadh / Hospital,,,,
,C-000767,SMC2 / Hospital,SMC2 / Hospital,,,,
,C-000835,SMC-Group,SMC-Group,,,,-
,C-000858,Soliman Fakeh-Riyadh / Hospital,Soliman Fakeh-Riyadh Hospital,,,,-
,C-000768,speclalist medical grop*,speclalist medical grop*,,,,
,C-000769,Star Care / IVF Center,Star Care / IVF Center,,,,
,C-000770,Sultan Bin Abdulaziz Humanitarian / Hospital,Sultan Bin Abdulaziz Humanitarian / Hospital,,,,
,C-000808,T.N.T ,T.N.T ,,,,
,C-000859,Tabook University,Tabook University,,,,-
,C-000860,Tadawi - Abha,Tadawi - Abha,,,,-
,C-000771,Tadawy / Hospital,Tadawy / Hospital,,,,
,C-000772,Talal Kotp Clinic Jeddah / Clinics,Talal Kotp Clinic Jeddah / Clinics,,,,
,C-000773,Talal merdad clinic / Clinics,Talal merdad clinic / Clinics,,,,
,C-000841,Tawaraeat,Tawaraeat,,,,-
,C-000820,Teb Alhayat- Cliniq- Jizan ,Teb Alhayat- Cliniq- Jizan,,,,
,C-000787,test,test,,,,
,C-000786,تجربة,Test,,8001111987,,Test
,C-000774,Tester,Tester,,,,
,C-000775,TESTERT,TESTERT,,,,
,C-000776,The Clinics / Clinics,The Clinics / Clinics,,,,
,C-000777,The Naval Base - Al Jubail / Hospital,The Naval Base - Al Jubail / Hospital,,,,
,C-000778,The Royal Commission -Al Jubail / Hospital,The Royal Commission -Al Jubail / Hospital,,,,..
,C-000779,Thureiah / IVF Center,Thureiah / IVF Center,,,,
,C-000780,Top Clinic Jeddah / Clinics,Top Clinic Jeddah / Clinics,,,,
,C-000781,Tupi takhasusi center / Clinics,Tupi takhasusi center / Clinics,,,,
,C-000782,United Doctors-Jeddah / Hospital,United Doctors-Jeddah / Hospital,,,,
,C-000809,Victoria Hospital ,Victoria Hospital ,,,,
,C-000783,Women Health Center / Clinics,Women Health Center / Clinics,,,,
,C-000784,Yamamah / Hospital,Yamamah / Hospital,,,,